link_id,src_account_id,dst_account_id,amount,transfer_timestamp
558,21935,12457,341.42,2024-03-27 15:05:00
559,23266,19269,19.41,2024-03-01 21:30:00
560,9675,11542,52.1,2024-02-17 10:53:00
561,2700,6711,28.41,2024-02-29 12:56:00
562,9806,15747,23.01,2024-03-20 20:43:00
563,17048,19322,357.47,2024-03-13 19:05:00
564,4984,6071,391.14,2024-03-29 02:18:00
565,9883,12114,128.15,2024-02-21 17:10:00
566,19953,14714,251.41,2024-02-24 00:52:00
567,7981,18546,11.34,2024-02-18 12:02:00
568,50,10995,73.77,2024-03-24 18:16:00
569,8365,9258,286.69,2024-01-13 18:49:00
570,12975,2911,138.32,2024-02-11 17:59:00
571,8863,4437,43.29,2024-01-13 13:49:00
572,4735,13647,343.73,2024-03-16 18:05:00
573,13166,1945,866.15,2024-03-05 10:25:00
574,20848,12106,573.06,2024-02-18 13:39:00
575,21817,8037,56.58,2024-02-18 15:02:00
576,7653,5385,615.08,2024-03-07 01:42:00
577,2818,24340,96.51,2024-01-13 11:48:00
578,8781,24340,86.26,2024-02-10 15:12:00
579,3507,4091,68.62,2024-03-15 06:29:00
580,18429,22969,362.53,2024-01-17 03:40:00
581,826,23791,79.96,2024-03-16 07:20:00
582,22481,14573,152.94,2024-02-02 15:29:00
583,8588,8758,226.62,2024-02-02 10:59:00
584,19635,6666,920.02,2024-02-14 03:54:00
585,13487,10266,28.42,2024-01-07 00:18:00
586,1561,11643,423.13,2024-03-06 10:45:00
587,11980,5831,419.06,2024-03-04 05:27:00
588,906,12733,509.43,2024-01-01 23:17:00
589,10617,6778,50.84,2024-01-08 03:34:00
590,9984,13531,30.13,2024-03-22 20:55:00
591,11715,22984,221.59,2024-03-06 00:49:00
592,24237,12417,198.44,2024-03-07 03:22:00
593,21992,11413,153.29,2024-02-15 02:07:00
594,7061,9270,928.95,2024-03-28 19:06:00
595,12457,22711,45.43,2024-02-11 12:49:00
596,21938,20810,562.72,2024-01-24 03:01:00
597,10439,2672,1.59,2024-01-16 14:16:00
598,4825,7957,128.33,2024-02-28 12:10:00
599,15012,16457,7.55,2024-03-22 05:07:00
600,12098,20270,167.65,2024-02-16 18:36:00
601,22178,10059,25.31,2024-01-20 02:49:00
602,24881,24878,207.3,2024-01-06 22:51:00
603,21152,15093,31.51,2024-03-12 19:01:00
604,24872,8445,2263.12,2024-01-30 07:52:00
605,9855,24664,253.96,2024-03-12 23:26:00
606,10256,2174,1187.85,2024-03-26 01:06:00
607,3404,20274,3.82,2024-03-25 02:04:00
608,17264,24146,274.46,2024-03-21 17:53:00
609,14061,2550,99.05,2024-01-06 14:15:00
610,19016,22392,132.37,2024-01-30 13:31:00
611,8736,1885,85.34,2024-03-05 16:57:00
612,5376,20406,328.03,2024-02-16 17:02:00
613,8953,13574,111.99,2024-02-08 22:52:00
614,11767,22296,1264.31,2024-03-07 01:53:00
615,17886,9471,469.35,2024-01-06 17:04:00
616,11786,10311,25.15,2024-03-19 22:05:00
617,12755,2031,22.49,2024-03-06 03:51:00
618,4374,11632,205.28,2024-03-22 14:55:00
619,12197,13780,140.36,2024-01-12 02:44:00
620,12496,17357,114.63,2024-01-13 00:12:00
621,15938,9928,157.54,2024-03-18 02:35:00
622,6585,16292,523.83,2024-01-21 03:24:00
623,18229,22769,112.88,2024-01-30 21:30:00
624,14803,5371,1231.97,2024-03-02 09:04:00
625,18663,5597,387.25,2024-01-08 23:49:00
626,17280,20018,519.54,2024-03-23 05:49:00
627,5792,8435,33.79,2024-02-02 12:31:00
628,368,20249,10.43,2024-02-22 23:45:00
629,24415,13565,135.23,2024-02-01 22:45:00
630,3877,6736,39.72,2024-01-28 07:30:00
631,6800,8089,126.35,2024-03-03 21:26:00
632,8019,17922,113.55,2024-03-24 14:22:00
633,8018,22675,2052.56,2024-03-10 03:25:00
634,1143,15587,24.11,2024-02-09 11:20:00
635,2384,17394,18.6,2024-02-14 16:15:00
636,5870,7304,225.21,2024-01-15 00:23:00
637,3211,4425,136.46,2024-01-31 00:16:00
638,8658,3549,109.93,2024-03-26 06:43:00
639,23491,1551,236.8,2024-03-20 23:49:00
640,13396,12759,820.06,2024-02-28 11:18:00
641,16504,11921,350.11,2024-01-29 10:26:00
642,22300,18214,124.83,2024-02-12 04:25:00
643,24430,7049,248.21,2024-02-16 15:39:00
644,1553,24716,500.18,2024-01-08 00:17:00
645,4379,5737,24.42,2024-01-30 06:35:00
646,20160,18562,11.66,2024-02-19 11:30:00
647,18120,9295,44.85,2024-03-27 19:06:00
648,12040,11724,168.78,2024-01-13 03:41:00
649,21977,15613,449.93,2024-03-07 19:12:00
650,16322,6858,484.08,2024-03-06 13:25:00
651,7403,8181,104.26,2024-03-20 15:18:00
652,13084,8465,56.1,2024-02-26 10:50:00
653,16246,9381,43.69,2024-01-01 00:00:00
654,9997,14444,22.58,2024-03-24 00:29:00
655,12459,13164,59.72,2024-01-08 12:45:00
656,16007,11718,29.86,2024-01-20 08:14:00
657,22244,1957,395.41,2024-01-07 00:05:00
658,8635,17612,665.68,2024-03-15 08:39:00
659,6898,13744,242.42,2024-01-05 22:31:00
660,6129,3892,16.67,2024-02-21 17:43:00
661,20629,2860,618.29,2024-01-05 22:53:00
662,9997,6265,114.15,2024-03-21 18:23:00
663,11631,13044,121.11,2024-01-19 00:06:00
664,13762,13686,1270.59,2024-02-05 02:04:00
665,22227,21863,110.69,2024-03-13 22:44:00
666,10459,9504,767.35,2024-01-13 20:57:00
667,5522,18189,27.57,2024-03-20 16:13:00
668,8553,1501,56.77,2024-03-24 13:26:00
669,5091,24518,42.46,2024-03-30 14:06:00
670,791,488,177.88,2024-03-02 15:19:00
671,17383,9375,18.38,2024-02-12 10:06:00
672,20880,1236,36.68,2024-03-03 08:06:00
673,19612,19131,716.99,2024-02-21 07:51:00
674,672,17190,1168.21,2024-03-26 10:47:00
675,5556,11935,450.84,2024-03-23 16:01:00
676,20467,7677,1640.87,2024-01-24 18:35:00
677,226,15467,66.47,2024-02-06 05:05:00
678,14220,19269,188.34,2024-02-08 06:10:00
679,11251,13867,343.94,2024-01-06 01:11:00
680,18991,24340,94.78,2024-02-23 19:59:00
681,16431,19052,126.58,2024-01-23 04:00:00
682,2797,6474,55.6,2024-03-14 02:32:00
683,4352,2833,20.88,2024-03-05 12:59:00
684,20652,11526,36.83,2024-03-05 01:35:00
685,1472,7855,133.77,2024-01-18 06:44:00
686,5998,15707,43.42,2024-03-25 09:30:00
687,39,17621,700.04,2024-01-11 15:04:00
688,13807,24174,349.93,2024-01-31 17:11:00
689,11073,22974,43.27,2024-01-10 14:43:00
690,3836,21651,10.89,2024-01-15 14:41:00
691,24134,22242,347.12,2024-01-05 19:11:00
692,20611,12055,150.84,2024-02-21 08:19:00
693,20583,11344,424.14,2024-02-11 01:38:00
694,4566,3457,55.37,2024-02-12 19:21:00
695,746,22216,32.35,2024-03-04 11:18:00
696,9471,12732,39.55,2024-03-07 13:05:00
697,3694,22740,75.68,2024-02-04 09:14:00
698,23029,10039,8.96,2024-03-12 14:57:00
699,23962,2409,331.69,2024-01-20 14:00:00
700,8194,20270,182.39,2024-01-18 01:19:00
701,16078,258,394.99,2024-01-23 12:22:00
702,442,2988,123.86,2024-02-15 16:18:00
703,10463,3063,653.55,2024-03-08 12:58:00
704,12817,3877,26.68,2024-01-09 00:46:00
705,2047,9421,253.64,2024-01-20 13:17:00
706,5785,21319,1248.28,2024-03-03 16:31:00
707,9088,18743,852.33,2024-01-31 15:34:00
708,5290,20158,170.09,2024-03-13 16:38:00
709,24684,16730,484.35,2024-03-24 19:08:00
710,13150,8974,56.7,2024-01-25 05:11:00
711,15409,23264,157.05,2024-02-11 12:53:00
712,2305,20516,47.97,2024-01-23 01:35:00
713,11854,13455,221.09,2024-01-23 06:39:00
714,18779,17489,434.82,2024-01-31 17:15:00
715,13000,20370,80.66,2024-01-01 17:37:00
716,18371,13218,23.23,2024-03-07 06:45:00
717,9056,7138,33.79,2024-01-15 11:18:00
718,18918,5371,127.04,2024-01-25 16:38:00
719,9214,6618,548.76,2024-02-11 21:23:00
720,14537,2153,1042.02,2024-01-02 16:00:00
721,20848,22141,2.35,2024-03-18 04:08:00
722,13413,8756,1873.04,2024-03-09 21:28:00
723,24924,10331,49.03,2024-01-04 00:10:00
724,3200,7790,19.93,2024-03-16 03:06:00
725,24340,3414,54.16,2024-01-25 14:14:00
726,3651,6660,3.72,2024-03-07 07:31:00
727,7061,1157,104.56,2024-01-09 15:00:00
728,14101,18158,103.02,2024-02-11 15:41:00
729,10934,4009,6398.32,2024-03-26 05:56:00
730,19397,4857,558.35,2024-02-25 02:49:00
731,20426,8507,116.24,2024-01-04 10:37:00
732,15400,22566,431.97,2024-02-20 14:22:00
733,3596,10612,155.87,2024-01-26 15:13:00
734,17598,6348,145.63,2024-03-25 10:31:00
735,20725,18076,107.42,2024-01-02 12:09:00
736,3757,2041,62.17,2024-03-29 23:01:00
737,18753,22780,130.76,2024-03-17 19:27:00
738,21778,13160,620.42,2024-03-06 22:50:00
739,1871,12611,796.88,2024-01-18 03:17:00
740,9757,17654,229.74,2024-02-22 03:57:00
741,10745,16242,285.64,2024-02-18 15:29:00
742,17530,13305,127.63,2024-01-23 21:41:00
743,18333,11763,682.56,2024-01-10 02:00:00
744,9471,15714,3162.53,2024-03-15 00:08:00
745,14422,23096,70.16,2024-02-25 05:52:00
746,371,988,424.04,2024-02-18 19:14:00
747,18476,18762,239.27,2024-03-18 11:28:00
748,12280,11847,85.6,2024-03-02 04:23:00
749,4503,3651,1192.04,2024-01-12 23:10:00
750,6881,858,629.23,2024-01-24 20:02:00
751,3931,11664,41.4,2024-03-17 10:24:00
752,1697,18371,21.9,2024-01-09 04:37:00
753,1586,16405,723.35,2024-02-16 18:09:00
754,10166,21031,53.52,2024-01-21 14:22:00
755,7749,4135,113.5,2024-01-31 19:26:00
756,24706,87,55.36,2024-01-30 03:50:00
757,23062,13885,39.28,2024-01-30 12:30:00
758,9843,13738,749.48,2024-02-09 09:11:00
759,14265,20547,71.2,2024-01-04 02:58:00
760,6892,2419,16.33,2024-03-21 22:37:00
761,4041,1576,166.07,2024-02-19 18:07:00
762,11085,8460,80.9,2024-03-12 17:35:00
763,17791,7345,19.49,2024-03-13 06:35:00
764,19518,4391,1371.38,2024-03-15 20:36:00
765,2384,14270,4.0,2024-03-02 15:03:00
766,18618,12981,1257.13,2024-03-23 12:02:00
767,22639,708,501.7,2024-03-03 14:16:00
768,20237,15713,112.72,2024-01-24 23:26:00
769,10511,21209,127.01,2024-02-19 10:32:00
770,3721,9926,122.97,2024-03-23 07:36:00
771,17041,20058,251.01,2024-03-01 02:32:00
772,17603,5890,828.72,2024-02-03 06:17:00
773,7677,6632,171.81,2024-02-02 02:13:00
774,564,14890,125.15,2024-01-14 21:48:00
775,9027,24119,4706.32,2024-03-01 05:23:00
776,6832,1194,25.14,2024-02-03 08:33:00
777,3001,20144,42.09,2024-01-27 15:59:00
778,1148,6792,1390.38,2024-02-10 13:10:00
779,625,10005,3684.43,2024-03-04 03:56:00
780,23197,6054,210.7,2024-01-18 09:38:00
781,11920,15613,546.16,2024-01-06 21:01:00
782,1778,16457,78.35,2024-03-30 12:44:00
783,3669,15753,79.6,2024-02-23 17:46:00
784,19640,8428,20.69,2024-03-18 20:54:00
785,4274,5203,85.27,2024-01-22 13:40:00
786,7451,3949,583.28,2024-03-27 23:20:00
787,4634,17385,75.03,2024-03-05 00:49:00
788,264,2966,151.1,2024-02-14 15:01:00
789,1761,759,62.96,2024-01-06 11:30:00
790,24172,18427,740.36,2024-02-03 15:55:00
791,9517,16917,170.86,2024-02-21 15:05:00
792,13081,13740,274.77,2024-02-04 20:40:00
793,11413,14346,86.89,2024-03-06 23:19:00
794,9054,1677,3288.53,2024-01-01 21:47:00
795,17353,3516,154.99,2024-01-11 04:58:00
796,10090,10217,21.41,2024-01-29 04:20:00
797,4364,5504,82.27,2024-02-09 11:20:00
798,13152,6225,103.36,2024-02-02 10:04:00
799,21021,3235,107.24,2024-02-07 03:57:00
800,10745,17589,1.08,2024-03-19 13:16:00
801,4884,21716,87.3,2024-02-02 06:06:00
802,16119,6244,215.04,2024-02-22 17:53:00
803,10518,2966,153.29,2024-03-19 16:02:00
804,4735,16657,748.35,2024-02-28 16:59:00
805,15515,5279,359.43,2024-01-10 11:35:00
806,20504,14383,183.74,2024-02-11 17:46:00
807,13703,12620,1299.4,2024-02-20 12:26:00
808,13667,10778,62.21,2024-03-17 00:42:00
809,22483,24223,401.27,2024-03-19 07:42:00
810,13361,3973,477.2,2024-03-22 19:28:00
811,3615,6041,6388.97,2024-03-04 03:46:00
812,19870,9593,82.13,2024-03-02 22:58:00
813,8095,2890,246.9,2024-01-22 12:38:00
814,8938,18546,51.44,2024-02-24 08:52:00
815,4468,14754,50.13,2024-02-06 22:55:00
816,14891,22173,1122.48,2024-01-18 05:31:00
817,66,8761,259.62,2024-03-29 16:29:00
818,5225,23365,7671.92,2024-02-15 08:09:00
819,184,2008,6.7,2024-02-18 05:42:00
820,22810,5170,57.56,2024-01-25 10:52:00
821,13835,23485,9.62,2024-01-04 02:56:00
822,6041,22595,16.41,2024-03-20 18:27:00
823,15580,13081,194.78,2024-01-01 09:02:00
824,6000,8089,1028.43,2024-01-29 21:43:00
825,22424,6965,61.84,2024-01-10 17:52:00
826,7561,4150,34.84,2024-02-21 12:37:00
827,6618,12199,50.32,2024-03-06 05:25:00
828,2449,21782,243.48,2024-01-03 10:57:00
829,18966,18060,710.02,2024-01-26 07:05:00
830,4249,22415,102.89,2024-02-11 02:41:00
831,20144,8344,446.03,2024-01-26 22:09:00
832,15649,20308,1134.9,2024-01-31 12:22:00
833,13152,21343,188.21,2024-03-05 18:39:00
834,23284,10699,103.27,2024-02-06 08:52:00
835,17173,15741,183.92,2024-03-07 10:05:00
836,15272,24930,64.06,2024-02-09 17:57:00
837,12465,4698,4.75,2024-01-19 18:27:00
838,21549,19944,34.93,2024-01-19 19:53:00
839,791,10586,46.47,2024-02-20 04:33:00
840,16917,21737,155.19,2024-01-04 04:31:00
841,19066,8338,199.35,2024-01-09 07:18:00
842,18762,4299,59.02,2024-01-24 11:38:00
843,6576,23763,517.3,2024-01-19 01:53:00
844,4315,3833,20.92,2024-01-02 08:08:00
845,17444,16305,60.44,2024-03-30 15:22:00
846,14641,15179,12.83,2024-03-18 00:53:00
847,21268,17659,27.31,2024-01-05 00:41:00
848,19736,2550,14.03,2024-01-09 13:17:00
849,11459,20848,360.97,2024-03-11 05:17:00
850,15803,19269,2108.62,2024-01-30 00:40:00
851,22335,1754,110.97,2024-03-19 02:17:00
852,23400,5309,182.46,2024-02-19 21:48:00
853,20800,9420,91.21,2024-01-04 00:42:00
854,9089,15221,70.85,2024-01-18 02:51:00
855,2753,2672,440.36,2024-01-10 18:31:00
856,13589,5432,867.7,2024-03-04 18:54:00
857,4228,10564,49.19,2024-02-12 08:46:00
858,8019,20437,7.16,2024-01-01 13:04:00
859,11923,23218,171.84,2024-03-17 22:41:00
860,7749,3605,30.1,2024-03-26 19:59:00
861,19922,2079,209.18,2024-01-12 06:46:00
862,19342,10672,135.64,2024-01-14 14:14:00
863,21069,3516,635.01,2024-01-21 07:52:00
864,22803,14131,85.66,2024-03-20 11:08:00
865,15743,23385,8.86,2024-01-24 07:38:00
866,11528,3331,34.93,2024-03-13 10:50:00
867,13793,16570,136.07,2024-03-19 21:59:00
868,6359,14,405.14,2024-03-04 18:40:00
869,6597,5055,34.23,2024-03-23 17:56:00
870,1788,22356,492.7,2024-01-16 19:34:00
871,5351,11234,114.95,2024-03-12 06:06:00
872,8863,20841,186.53,2024-03-26 19:31:00
873,138,9039,37.32,2024-02-29 07:05:00
874,13455,512,33.6,2024-01-21 13:27:00
875,21834,15078,60.83,2024-03-14 09:34:00
876,21473,9546,155.98,2024-02-14 15:58:00
877,18665,14451,15.96,2024-02-25 05:02:00
878,14890,2123,283.09,2024-02-05 04:44:00
879,20655,17997,16.56,2024-02-17 06:41:00
880,15185,22974,89.49,2024-02-07 09:10:00
881,21032,18612,79.81,2024-03-09 00:41:00
882,5026,2650,479.05,2024-03-13 08:56:00
883,20483,20930,24.45,2024-01-14 12:31:00
884,963,10554,211.63,2024-01-12 18:56:00
885,11405,10317,497.61,2024-02-15 04:00:00
886,13470,50,405.52,2024-03-17 08:28:00
887,11036,22243,71.41,2024-03-25 00:12:00
888,13780,17280,1276.33,2024-01-16 02:27:00
889,13160,2105,198.1,2024-01-16 07:57:00
890,16050,13538,176.74,2024-01-27 18:19:00
891,13784,17523,541.85,2024-01-24 04:33:00
892,19744,6518,1051.37,2024-01-27 23:47:00
893,24127,6663,2844.04,2024-03-22 22:07:00
894,18711,15547,63.73,2024-03-15 12:30:00
895,14677,17970,60.76,2024-02-15 20:01:00
896,8635,14721,147.16,2024-03-21 17:59:00
897,22954,15325,1478.53,2024-01-05 18:30:00
898,15056,4869,106.62,2024-01-29 15:56:00
899,22471,12892,223.78,2024-01-05 01:23:00
900,19301,13830,12.33,2024-03-25 19:42:00
901,7020,9606,306.88,2024-03-10 06:07:00
902,10041,15703,81.72,2024-01-09 12:02:00
903,17118,18861,70.93,2024-01-04 13:26:00
904,3973,5910,141.28,2024-02-26 11:06:00
905,19845,21442,418.06,2024-03-29 12:20:00
906,17987,22003,22.98,2024-01-22 20:33:00
907,6003,15244,218.03,2024-01-13 17:22:00
908,3097,20318,112.4,2024-02-21 00:17:00
909,19269,17741,165.4,2024-03-13 11:23:00
910,18918,22207,4991.02,2024-02-09 01:12:00
911,2480,18483,93.55,2024-03-16 02:26:00
912,20928,22239,15.2,2024-02-02 05:09:00
913,4825,922,466.08,2024-02-19 06:13:00
914,17843,12986,33.81,2024-03-29 21:19:00
915,4305,15640,40.63,2024-02-25 13:41:00
916,7836,23098,29.31,2024-02-29 17:50:00
917,24127,19974,430.16,2024-01-08 23:55:00
918,11127,6591,324.99,2024-01-06 17:00:00
919,8207,18544,161.06,2024-01-28 14:44:00
920,20719,13547,152.25,2024-01-03 21:02:00
921,21876,10921,17.54,2024-02-22 04:34:00
922,4305,5870,1342.87,2024-03-07 20:36:00
923,18254,14696,77.0,2024-01-13 00:46:00
924,7981,16711,82.6,2024-02-13 21:11:00
925,21985,6800,374.43,2024-01-16 17:19:00
926,18102,23509,37.68,2024-02-07 02:52:00
927,11852,19698,32.28,2024-01-15 04:25:00
928,19714,21891,81.93,2024-01-11 16:16:00
929,19518,12035,187.88,2024-02-22 07:11:00
930,11162,19962,44.96,2024-01-09 11:59:00
931,3174,16614,611.55,2024-02-22 09:29:00
932,23167,23681,1595.57,2024-01-15 16:47:00
933,672,24788,574.36,2024-01-05 23:26:00
934,24857,11346,5.52,2024-02-09 02:54:00
935,4287,10791,78.8,2024-03-30 09:09:00
936,3063,16155,204.36,2024-01-19 09:25:00
937,21161,6597,169.65,2024-02-11 01:44:00
938,17653,9110,490.23,2024-02-14 19:08:00
939,15626,10606,157.11,2024-01-23 05:28:00
940,13320,9517,183.61,2024-02-09 12:27:00
941,4799,10373,117.09,2024-02-19 08:28:00
942,6800,20418,123.52,2024-03-27 22:34:00
943,14385,3063,78.23,2024-01-03 20:10:00
944,13753,15741,99.39,2024-02-03 09:47:00
945,6225,11066,826.02,2024-03-09 18:44:00
946,10105,10781,515.17,2024-03-07 03:22:00
947,3426,9783,339.68,2024-01-04 10:55:00
948,24468,16296,59.26,2024-03-01 14:28:00
949,12123,934,50.77,2024-01-19 14:13:00
950,13521,10585,940.39,2024-01-18 00:00:00
951,22969,10004,2224.52,2024-02-13 14:16:00
952,18603,7698,621.1,2024-03-01 02:17:00
953,15693,17340,96.26,2024-03-12 06:23:00
954,2216,1033,93.29,2024-01-15 22:13:00
955,21935,23132,118.37,2024-03-03 21:06:00
956,3379,21573,98.63,2024-02-18 15:35:00
957,12275,13860,43.28,2024-03-09 16:27:00
958,1860,11754,130.05,2024-01-04 18:34:00
959,2449,3208,699.36,2024-03-28 22:43:00
960,6613,14714,61.37,2024-02-13 21:49:00
961,12221,3375,1505.56,2024-01-06 14:47:00
962,20945,11765,1237.88,2024-01-03 15:58:00
963,23056,3563,756.09,2024-03-10 07:47:00
964,17072,10982,1379.56,2024-01-28 00:25:00
965,18782,16952,189.65,2024-03-10 17:02:00
966,21490,6474,148.0,2024-03-27 12:55:00
967,24646,24724,10.89,2024-02-05 12:38:00
968,15715,11193,84.33,2024-01-21 08:45:00
969,3715,13037,49.92,2024-02-15 07:22:00
970,16936,18038,90.31,2024-02-28 14:29:00
971,23895,15277,531.1,2024-01-25 04:59:00
972,2453,2705,410.13,2024-01-24 09:36:00
973,9308,21000,52.0,2024-01-30 18:02:00
974,13479,9810,1070.35,2024-03-26 06:19:00
975,13610,2753,153.35,2024-01-11 00:07:00
976,2004,6311,260.83,2024-02-18 19:05:00
977,16735,11715,123.24,2024-02-19 09:48:00
978,6415,66,112.33,2024-02-18 20:27:00
979,4921,3973,73.37,2024-02-21 13:07:00
980,2184,15088,248.14,2024-02-08 11:03:00
981,18753,19516,166.29,2024-01-15 19:15:00
982,6474,15545,947.73,2024-02-24 08:43:00
983,22611,4586,70.91,2024-01-14 05:06:00
984,3402,10996,4044.27,2024-03-08 05:27:00
985,11604,22481,122.56,2024-01-15 07:24:00
986,18762,4369,2095.37,2024-01-18 11:08:00
987,1695,752,41.32,2024-03-02 22:13:00
988,1194,21152,6.47,2024-02-04 19:21:00
989,18975,12692,14.83,2024-03-25 17:55:00
990,19333,18905,67.42,2024-03-02 21:21:00
991,23274,3263,767.3,2024-01-15 04:49:00
992,4057,6597,1631.63,2024-02-06 23:27:00
993,16338,3973,140.85,2024-03-29 18:31:00
994,21673,21944,119.12,2024-02-01 02:27:00
995,708,22925,154.8,2024-01-15 19:29:00
996,12901,624,880.86,2024-03-03 11:27:00
997,9262,1926,867.41,2024-02-16 17:52:00
998,1028,6241,96.0,2024-03-15 13:55:00
999,11147,3382,53.86,2024-01-28 10:23:00
1000,17295,22016,126.08,2024-02-16 18:09:00
1001,906,990,588.92,2024-02-18 22:18:00
1002,20599,7156,1089.65,2024-03-20 05:29:00
1003,3284,5669,67.95,2024-03-09 07:45:00
1004,19309,10290,71.27,2024-02-13 02:04:00
1005,4425,3721,395.06,2024-03-22 21:16:00
1006,159,5714,510.08,2024-02-03 20:38:00
1007,6032,14705,25.05,2024-01-18 06:23:00
1008,21209,5076,154.54,2024-03-27 01:00:00
1009,24280,10016,102.02,2024-02-22 23:55:00
1010,12928,1555,657.32,2024-03-21 19:09:00
1011,7481,24046,353.34,2024-03-07 21:11:00
1012,20962,14146,125.18,2024-03-21 23:11:00
1013,5678,24703,154.56,2024-01-03 08:46:00
1014,23013,13365,61.47,2024-01-24 11:59:00
1015,23284,4981,1202.17,2024-02-17 08:06:00
1016,1036,5468,51.35,2024-02-22 09:02:00
1017,24685,14596,448.41,2024-02-13 00:49:00
1018,23784,12638,18.54,2024-03-16 09:54:00
1019,17340,8454,800.71,2024-02-01 00:48:00
1020,11512,4342,665.12,2024-01-20 17:54:00
1021,23593,23243,1097.88,2024-01-15 18:21:00
1022,8679,1291,9.81,2024-03-21 02:12:00
1023,19544,2030,589.74,2024-03-29 05:21:00
1024,1717,10996,53.51,2024-01-25 18:19:00
1025,16522,21209,81.63,2024-03-05 05:13:00
1026,16793,23851,61.93,2024-01-20 18:53:00
1027,16632,1169,76.23,2024-03-24 02:08:00
1028,18158,11554,163.76,2024-02-14 00:52:00
1029,1144,10699,1075.86,2024-02-25 12:55:00
1030,15613,11912,107.49,2024-02-28 23:39:00
1031,4374,13428,279.46,2024-02-11 21:44:00
1032,13084,5887,880.97,2024-03-25 01:16:00
1033,15502,4161,234.06,2024-02-07 20:21:00
1034,10211,21031,10.43,2024-02-20 03:39:00
1035,8569,13260,424.7,2024-03-11 01:09:00
1036,8860,19167,218.03,2024-02-17 12:51:00
1037,14967,5508,54.29,2024-02-06 15:01:00
1038,20252,7699,37.58,2024-03-17 19:58:00
1039,338,7297,207.24,2024-02-13 10:39:00
1040,8289,15483,28.68,2024-02-26 15:48:00
1041,18940,24953,138.66,2024-02-03 01:00:00
1042,13459,2841,102.38,2024-03-16 11:26:00
1043,1049,15253,1208.08,2024-03-16 06:28:00
1044,3721,10104,7.48,2024-01-29 23:57:00
1045,15315,15092,30.88,2024-01-23 21:26:00
1046,19156,15550,19.53,2024-03-18 06:56:00
1047,4968,1399,125.78,2024-03-30 09:50:00
1048,7729,13786,742.43,2024-01-25 01:11:00
1049,2672,13301,8.23,2024-01-07 03:36:00
1050,1131,22587,52.91,2024-02-28 14:42:00
1051,23162,17118,187.55,2024-02-20 17:47:00
1052,10948,19762,245.8,2024-03-25 18:03:00
1053,17628,7123,64.07,2024-02-20 16:08:00
1054,3083,17258,54.09,2024-03-30 15:04:00
1055,16413,39,308.46,2024-03-13 10:36:00
1056,22214,9459,63.42,2024-01-13 18:00:00
1057,20496,2393,230.5,2024-01-16 09:19:00
1058,7299,21822,672.07,2024-01-29 16:17:00
1059,5041,2616,16.02,2024-02-11 01:13:00
1060,14422,10401,73.58,2024-01-17 22:10:00
1061,21415,3375,2652.34,2024-03-12 12:43:00
1062,8050,3609,1562.11,2024-01-26 05:00:00
1063,3877,6736,12.26,2024-03-21 23:53:00
1064,2794,11442,38.98,2024-03-26 18:29:00
1065,5027,10474,348.94,2024-02-16 22:24:00
1066,8627,14422,617.52,2024-01-05 22:26:00
1067,4036,22343,204.17,2024-03-17 14:17:00
1068,8019,21993,64.33,2024-01-09 18:32:00
1069,12755,17611,188.9,2024-01-09 20:54:00
1070,20270,5358,142.15,2024-01-17 16:41:00
1071,8,20361,980.68,2024-03-20 20:18:00
1072,22650,18314,29.96,2024-01-15 12:40:00
1073,3450,22246,920.02,2024-03-05 19:36:00
1074,8253,6909,88.55,2024-01-09 09:32:00
1075,19893,16171,207.04,2024-01-29 08:05:00
1076,14270,23985,926.88,2024-02-22 20:17:00
1077,5093,19199,100.48,2024-01-06 03:30:00
1078,23071,6660,859.82,2024-01-25 15:06:00
1079,2988,17813,1411.51,2024-02-03 20:38:00
